#TITLE,KEY,VALUE,SWMH
e_britannia,e_britannia,,Britannia
c_teviotdale,icelandic,,Roxborg
c_teviotdale,irish,,Rosbroch
c_teviotdale,norse,,Roxborg
c_teviotdale,norsegaelic,,Rosbroch
c_teviotdale,norwegian,,Roxborg
c_teviotdale,saxon,,Hrocasburh
c_teviotdale,scottish,,Rosbroch
c_teviotdale,swedish,,Roxborg
c_teviotdale,welsh,,Rosbroch
b_jedburgh,b_jedburgh,,Jedburgh
b_jedburgh,b_jedburgh_adj,,
b_jedburgh,anglonorse,,Jedborg
b_jedburgh,breton,,Jeddart
b_jedburgh,cornish,,Jeddart
b_jedburgh,cumbric,,Jeddart
b_jedburgh,danish,,Jedburgh
b_jedburgh,english,,Jedburgh
b_jedburgh,gothic,,Jedborg
b_jedburgh,icelandic,,Jedborg
b_jedburgh,irish,,Jeddart
b_jedburgh,norse,,Jedborg
b_jedburgh,norsegaelic,,Jeddart
b_jedburgh,norwegian,,Jedborg
b_jedburgh,saxon,,Gedburh
b_jedburgh,scottish,,Jeddart
b_jedburgh,swedish,,Jedborg
b_jedburgh,welsh,,Jeddart
b_roxburgh,b_roxburgh,,Roxburgh
b_roxburgh,b_roxburgh_adj,,
b_roxburgh,anglonorse,,Hrocasburh
b_roxburgh,breton,,Rosbroch
b_roxburgh,cornish,,Rosbroch
b_roxburgh,cumbric,,Rosbroch
b_roxburgh,danish,,Roxburgh
b_roxburgh,english,,Roxburgh
b_roxburgh,gothic,,Roxborg
b_roxburgh,icelandic,,Roxborg
b_roxburgh,irish,,Rosbroch
b_roxburgh,norse,,Roxborg
b_roxburgh,norsegaelic,,Rosbroch
b_roxburgh,norwegian,,Roxborg
b_roxburgh,saxon,,Hrocasburh
b_roxburgh,scottish,,Rosbroch
b_roxburgh,swedish,,Roxborg
b_roxburgh,welsh,,Rosbroch
b_melrose,b_melrose,,Melrose
b_melrose,b_melrose_adj,,
b_melrose,anglonorse,,Magilros
b_melrose,breton,,Maol Ros
b_melrose,cornish,,Maol Ros
b_melrose,cumbric,,Maol Ros
b_melrose,english,,Melrose
b_melrose,irish,,Maol Ros
b_melrose,norsegaelic,,Maol Ros
b_melrose,saxon,,Magilros
b_melrose,scottish,,Maol Ros
b_melrose,welsh,,Maol Ros
b_kelso,b_kelso,,Kelso
b_kelso,b_kelso_adj,,
b_kelso,anglonorse,,Kelso
b_kelso,breton,,Cealsaidh
b_kelso,cornish,,Cealsaidh
b_kelso,cumbric,,Cealsaidh
b_kelso,english,,Kelso
b_kelso,irish,,Cealsaidh
b_kelso,norsegaelic,,Cealsaidh
b_kelso,saxon,,Kelso
b_kelso,scottish,,Cealsaidh
b_kelso,welsh,,Cealsaidh
c_tweedale,PROV1479,,Tweedale
c_tweedale,c_tweedale,,
c_tweedale,c_tweedale_adj,,
b_selkirk,b_selkirk,,Selkirk
b_selkirk,b_selkirk_adj,,
b_selkirk,anglonorse,,Selecirice
b_selkirk,breton,,Salcraig
b_selkirk,cornish,,Salcraig
b_selkirk,cumbric,,Salcraig
b_selkirk,danish,,Selkirkju
b_selkirk,english,,Selkirk
b_selkirk,gothic,,Selkirkju
b_selkirk,icelandic,,Selkirkju
b_selkirk,irish,,Salcraig
b_selkirk,norse,,Selkirkju
b_selkirk,norsegaelic,,Salcraig
b_selkirk,norwegian,,Selkirkju
b_selkirk,saxon,,Selecirice
b_selkirk,scottish,,Salcraig
b_selkirk,swedish,,Selkirkju
b_selkirk,welsh,,Salcraig
b_neidpath,b_neidpath,,Neidpath
b_neidpath,b_neidpath_adj,,
b_neidpath,anglonorse,,Neidpath
b_neidpath,english,,Neidpath
b_neidpath,irish,,Neidpath
b_neidpath,norsegaelic,,Neidpath
b_neidpath,saxon,,Neidpath
b_neidpath,scottish,,Neidpath
b_neidpath,welsh,,Neidpath
b_peebles,b_peebles,,Peebles
b_peebles,b_peebles_adj,,
b_peebles,anglonorse,,Peebles
b_peebles,english,,Peebles
b_peebles,irish,,Na Pùballan
b_peebles,norsegaelic,,Na Pùballan
b_peebles,saxon,,Peebles
b_peebles,scottish,,Na Pùballan
b_peebles,welsh,,Na Pùballan
b_stobo,b_stobo,,Stobo
b_stobo,b_stobo_adj,,
b_stobo,anglonorse,,Stobo
b_stobo,english,,Stobo
b_stobo,irish,,Stobo
b_stobo,norsegaelic,,Stobo
b_stobo,saxon,,Stobo
b_stobo,scottish,,Stobo
b_stobo,welsh,,Stobo
d_albany,d_albany,,Albany
d_albany,d_albany_adj,,Alban
d_albany,anglonorse,,Albany
d_albany,breton,,An Mhaorine
d_albany,d_albany_adj_breton,,An Mhaorine
d_albany,cornish,,An Mhaorine
d_albany,d_albany_adj_cornish,,An Mhaorine
d_albany,cumbric,,An Mhaorine
d_albany,d_albany_adj_cumbric,,An Mhaorine
d_albany,english,,Albany
d_albany,irish,,An Mhaorine
d_albany,d_albany_adj_irish,,An Mhaorine
d_albany,norsegaelic,,An Mhaorine
d_albany,saxon,,Albany
d_albany,scottish,,An Mhaorine
d_albany,d_albany_adj_scottish,,An Mhaorine
d_albany,welsh,,An Mhaorine
d_albany,d_albany_adj_welsh,,An Mhaorine
c_gowrie,PROV43,,Gowrie
c_gowrie,c_gowrie,,
c_gowrie,c_gowrie_adj,,Gowrieach
c_gowrie,anglonorse,,Gowrie
c_gowrie,breton,,Gobharaidh
c_gowrie,cornish,,Gobharaidh
c_gowrie,cumbric,,Gobharaidh
c_gowrie,english,,Gowrie
c_gowrie,irish,,Gobharaidh
c_gowrie,norsegaelic,,Gobharaidh
c_gowrie,saxon,,Gowrie
c_gowrie,scottish,,Gobharaidh
c_gowrie,welsh,,Gobharaidh
b_scone,b_scone,,Scone
b_scone,b_scone_adj,,
b_scone,anglonorse,,Scone
b_scone,breton,,Scoine
b_scone,cornish,,Scoine
b_scone,cumbric,,Scoine
b_scone,english,,Scone
b_scone,irish,,Scoine
b_scone,norsegaelic,,Scoine
b_scone,saxon,,Scone
b_scone,scottish,,Scoine
b_scone,welsh,,Scoine
b_dunkeld,b_dunkeld,,Dunkeld
b_dunkeld,b_dunkeld_adj,,
b_dunkeld,anglonorse,,Dunkeld
b_dunkeld,breton,,Dùn Chailleann
b_dunkeld,cornish,,Dùn Chailleann
b_dunkeld,cumbric,,Dùn Chailleann
b_dunkeld,english,,Dunkeld
b_dunkeld,irish,,Dùn Chailleann
b_dunkeld,norsegaelic,,Dùn Chailleann
b_dunkeld,saxon,,Dunkeld
b_dunkeld,scottish,,Dùn Chailleann
b_dunkeld,welsh,,Dùn Chailleann
b_perth,b_perth,,Perth
b_perth,b_perth_adj,,
b_perth,anglonorse,,Perth
b_perth,breton,,Peairt
b_perth,cornish,,Peairt
b_perth,cumbric,,Peairt
b_perth,english,,Perth
b_perth,irish,,Peairt
b_perth,norsegaelic,,Peairt
b_perth,saxon,,Perth
b_perth,scottish,,Peairt
b_perth,welsh,,Peairt
b_dundee,b_dundee,,Dundee
b_dundee,b_dundee_adj,,
b_dundee,anglonorse,,Dundee
b_dundee,breton,,Dùn Dè
b_dundee,cornish,,Dùn Dè
b_dundee,cumbric,,Dùn Dè
b_dundee,english,,Dundee
b_dundee,irish,,Dùn Dè
b_dundee,norsegaelic,,Dùn Dè
b_dundee,saxon,,Dundee
b_dundee,scottish,,Dùn Dè
b_dundee,welsh,,Dùn Dè
b_forteviot,b_forteviot,,Forteviot
b_forteviot,b_forteviot_adj,,
b_forteviot,anglonorse,,Forteviot
b_forteviot,english,,Forteviot
b_forteviot,irish,,Forteviot
b_forteviot,norsegaelic,,Forteviot
b_forteviot,saxon,,Forteviot
b_forteviot,scottish,,Forteviot
b_forteviot,welsh,,Forteviot
b_clunie,b_clunie,,Clunie
b_clunie,b_clunie_adj,,
b_clunie,anglonorse,,Clunie
b_clunie,english,,Clunie
b_clunie,irish,,Clunie
b_clunie,norsegaelic,,Clunie
b_clunie,saxon,,Clunie
b_clunie,scottish,,Clunie
b_clunie,welsh,,Clunie
c_fife,PROV46,,Fife
c_fife,c_fife,,
c_fife,c_fife_adj,,Fifeach
c_fife,breton,,Fìobha
c_fife,cornish,,Fìobha
c_fife,cumbric,,Fìobha
c_fife,irish,,Fìobha
c_fife,norsegaelic,,Fìobha
c_fife,saxon,,Fife
c_fife,scottish,,Fìobha
c_fife,welsh,,Fìobha
b_cupar,b_cupar,,Cupar
b_cupar,b_cupar_adj,,
b_cupar,anglonorse,,Cupar
b_cupar,breton,,Cùbar
b_cupar,cornish,,Cùbar
b_cupar,cumbric,,Cùbar
b_cupar,english,,Cupar
b_cupar,irish,,Cùbar
b_cupar,norsegaelic,,Cùbar
b_cupar,saxon,,Cupar
b_cupar,scottish,,Cùbar
b_cupar,welsh,,Cùbar
b_st_andrews,b_st_andrews,,St Andrews
b_st_andrews,b_st_andrews_adj,,
b_st_andrews,anglonorse,,St. Andrews
b_st_andrews,breton,,Cill Rìmhinn
b_st_andrews,cornish,,Cill Rìmhinn
b_st_andrews,cumbric,,Cill Rìmhinn
b_st_andrews,english,,St. Andrews
b_st_andrews,irish,,Cill Rìmhinn
b_st_andrews,norsegaelic,,Cill Rìmhinn
b_st_andrews,saxon,,St. Andrews
b_st_andrews,scottish,,Cill Rìmhinn
b_st_andrews,welsh,,Cill Rìmhinn
b_dunfermline,b_dunfermline,,Dunfermline
b_dunfermline,b_dunfermline_adj,,
b_dunfermline,anglonorse,,Dunfermline
b_dunfermline,breton,,Dùn Phàrlain
b_dunfermline,cornish,,Dùn Phàrlain
b_dunfermline,cumbric,,Dùn Phàrlain
b_dunfermline,english,,Dunfermline
b_dunfermline,irish,,Dùn Phàrlain
b_dunfermline,norsegaelic,,Dùn Phàrlain
b_dunfermline,saxon,,Dunfermline
b_dunfermline,scottish,,Dùn Phàrlain
b_dunfermline,welsh,,Dùn Phàrlain
b_kinross,b_kinross,,Kinross
b_kinross,b_kinross_adj,,
b_kinross,anglonorse,,Kinross
b_kinross,breton,,Ceann Rois
b_kinross,cornish,,Ceann Rois
b_kinross,cumbric,,Ceann Rois
b_kinross,english,,Kinross
b_kinross,irish,,Ceann Rois
b_kinross,norsegaelic,,Ceann Rois
b_kinross,saxon,,Kinross
b_kinross,scottish,,Ceann Rois
b_kinross,welsh,,Ceann Rois
b_leuchars,b_leuchars,,Leuchars
b_leuchars,b_leuchars_adj,,
b_leuchars,anglonorse,,Leuchars
b_leuchars,breton,,Luachar
b_leuchars,cornish,,Luachar
b_leuchars,cumbric,,Luachar
b_leuchars,english,,Leuchars
b_leuchars,irish,,Luachar
b_leuchars,norsegaelic,,Luachar
b_leuchars,saxon,,Leuchars
b_leuchars,scottish,,Luachar
b_leuchars,welsh,,Luachar
c_strathearn,PROV42,,Strathearn
c_strathearn,c_strathearn,,
c_strathearn,c_strathearn_adj,,Strathearneach
c_strathearn,anglonorse,,Strathearn
c_strathearn,breton,,Srath Èireann
c_strathearn,cornish,,Srath Èireann
c_strathearn,cumbric,,Srath Èireann
c_strathearn,english,,Strathearn
c_strathearn,irish,,Srath Èireann
c_strathearn,norsegaelic,,Srath Èireann
c_strathearn,saxon,,Strathearn
c_strathearn,scottish,,Srath Èireann
c_strathearn,welsh,,Srath Èireann
b_crieff,b_crieff,,Crieff
b_crieff,b_crieff_adj,,
b_crieff,anglonorse,,Crieff
b_crieff,breton,,Craoibh
b_crieff,cornish,,Craoibh
b_crieff,cumbric,,Craoibh
b_crieff,english,,Crieff
b_crieff,irish,,Craoibh
b_crieff,norsegaelic,,Craoibh
b_crieff,saxon,,Crieff
b_crieff,scottish,,Craoibh
b_crieff,welsh,,Craoibh
b_dunblane,b_dunblane,,Dunblane
b_dunblane,b_dunblane_adj,,
b_dunblane,anglonorse,,Dunblane
b_dunblane,breton,,Dùn Bhlàthain
b_dunblane,cornish,,Dùn Bhlàthain
b_dunblane,cumbric,,Dùn Bhlàthain
b_dunblane,english,,Dunblane
b_dunblane,irish,,Dùn Bhlàthain
b_dunblane,norsegaelic,,Dùn Bhlàthain
b_dunblane,saxon,,Dunblane
b_dunblane,scottish,,Dùn Bhlàthain
b_dunblane,welsh,,Dùn Bhlàthain
b_auchterarder,b_auchterarder,,Auchterarder
b_auchterarder,b_auchterarder_adj,,
b_auchterarder,anglonorse,,Auchterarder
b_auchterarder,breton,,Uachdar Àrdair
b_auchterarder,cornish,,Uachdar Àrdair
b_auchterarder,cumbric,,Uachdar Àrdair
b_auchterarder,english,,Auchterarder
b_auchterarder,irish,,Uachdar Àrdair
b_auchterarder,norsegaelic,,Uachdar Àrdair
b_auchterarder,saxon,,Auchterarder
b_auchterarder,scottish,,Uachdar Àrdair
b_auchterarder,welsh,,Uachdar Àrdair
b_madderty,b_madderty,,Madderty
b_madderty,b_madderty_adj,,
b_madderty,anglonorse,,Madderty
b_madderty,english,,Madderty
b_madderty,irish,,Madderty
b_madderty,norsegaelic,,Madderty
b_madderty,saxon,,Madderty
b_madderty,scottish,,Madderty
b_madderty,welsh,,Madderty
c_atholl,PROV44,,Atholl
c_atholl,c_atholl,,
c_atholl,c_atholl_adj,,Atholleach
c_atholl,anglonorse,,Atholl
c_atholl,breton,,Athall
c_atholl,cornish,,Athall
c_atholl,cumbric,,Athall
c_atholl,english,,Atholl
c_atholl,irish,,Athall
c_atholl,norsegaelic,,Athall
c_atholl,saxon,,Atholl
c_atholl,scottish,,Athall
c_atholl,welsh,,Athall
b_blair_atholl,b_blair_atholl,,Blair Atholl
b_blair_atholl,b_blair_atholl_adj,,
b_blair_atholl,anglonorse,,Blair Atholl
b_blair_atholl,breton,,Blàr Athall
b_blair_atholl,cornish,,Blàr Athall
b_blair_atholl,cumbric,,Blàr Athall
b_blair_atholl,english,,Blair Atholl
b_blair_atholl,irish,,Blàr Athall
b_blair_atholl,norsegaelic,,Blàr Athall
b_blair_atholl,saxon,,Blair Atholl
b_blair_atholl,scottish,,Blàr Athall
b_blair_atholl,welsh,,Blàr Athall
b_pitlochry,b_pitlochry,,Pitlochry
b_pitlochry,b_pitlochry_adj,,
b_pitlochry,anglonorse,,Pitlochry
b_pitlochry,breton,,Baile Chloichridh
b_pitlochry,cornish,,Baile Chloichridh
b_pitlochry,cumbric,,Baile Chloichridh
b_pitlochry,english,,Pitlochry
b_pitlochry,irish,,Baile Chloichridh
b_pitlochry,norsegaelic,,Baile Chloichridh
b_pitlochry,saxon,,Pitlochry
b_pitlochry,scottish,,Baile Chloichridh
b_pitlochry,welsh,,Baile Chloichridh
b_fortingall,b_fortingall,,Fortingall
b_fortingall,b_fortingall_adj,,
b_fortingall,anglonorse,,Fortingall
b_fortingall,english,,Fortingall
b_fortingall,irish,,Fortingall
b_fortingall,norsegaelic,,Fortingall
b_fortingall,saxon,,Fortingall
b_fortingall,scottish,,Fortingall
b_fortingall,welsh,,Fortingall
b_grandtully,b_grandtully,,Grandtully
b_grandtully,b_grandtully_adj,,
b_grandtully,anglonorse,,Grandtully
b_grandtully,english,,Grandtully
b_grandtully,irish,,Grandtully
b_grandtully,norsegaelic,,Grandtully
b_grandtully,saxon,,Grandtully
b_grandtully,scottish,,Grandtully
b_grandtully,welsh,,Grandtully
d_moray,d_moray,,Moray
d_moray,d_moray_adj,,Morayan
d_moray,anglonorse,,Moray
d_moray,breton,,Moireibh
d_moray,d_moray_adj_breton,,Moireabhan
d_moray,cornish,,Moireibh
d_moray,d_moray_adj_cornish,,Moireabhan
d_moray,cumbric,,Moireibh
d_moray,d_moray_adj_cumbric,,Moireabhan
d_moray,english,,Moray
d_moray,irish,,Moireabh
d_moray,d_moray_adj_irish,,Moireabhan
d_moray,norsegaelic,,Moireabh
d_moray,saxon,,Moray
d_moray,scottish,,Moireabh
d_moray,d_moray_adj_scottish,,Moireabhan
d_moray,welsh,,Moireabh
d_moray,d_moray_adj_welsh,,Moireabhan
c_moray,PROV40,,Moray
c_moray,c_moray,,
c_moray,c_moray_adj,,Moireibheach
c_moray,anglonorse,,Moray
c_moray,breton,,Moireibh
c_moray,cornish,,Moireibh
c_moray,cumbric,,Moireibh
c_moray,english,,Moray
c_moray,irish,,Moireibh
c_moray,norsegaelic,,Moireibh
c_moray,saxon,,Moray
c_moray,scottish,,Moireibh
c_moray,welsh,,Moireibh
b_forres,b_forres,,Forres
b_forres,b_forres_adj,,
b_forres,anglonorse,,Forres
b_forres,breton,,Farrais
b_forres,cornish,,Farrais
b_forres,cumbric,,Farrais
b_forres,english,,Forres
b_forres,irish,,Farrais
b_forres,norsegaelic,,Farrais
b_forres,saxon,,Forres
b_forres,scottish,,Farrais
b_forres,welsh,,Farrais
b_elgin,b_elgin,,Elgin
b_elgin,b_elgin_adj,,
b_elgin,anglonorse,,Elgin
b_elgin,english,,Elgin
b_elgin,irish,,Eilginn
b_elgin,norsegaelic,,Eilginn
b_elgin,saxon,,Elgin
b_elgin,scottish,,Eilginn
b_elgin,welsh,,Eilginn
b_kinloss,b_kinloss,,Kinloss
b_kinloss,b_kinloss_adj,,
b_kinloss,anglonorse,,Kinloss
b_kinloss,breton,,Cinn Lois
b_kinloss,cornish,,Cinn Lois
b_kinloss,cumbric,,Cinn Lois
b_kinloss,english,,Kinloss
b_kinloss,irish,,Cinn Lois
b_kinloss,norsegaelic,,Cinn Lois
b_kinloss,saxon,,Kinloss
b_kinloss,scottish,,Cinn Lois
b_kinloss,welsh,,Cinn Lois
b_lochindorb,b_lochindorb,,Lochindorb
b_lochindorb,b_lochindorb_adj,,
b_lochindorb,anglonorse,,Lochindorb
b_lochindorb,english,,Lochindorb
b_lochindorb,irish,,Loch nan Doirb
b_lochindorb,norsegaelic,,Loch nan Doirb
b_lochindorb,saxon,,Lochindorb
b_lochindorb,scottish,,Loch nan Doirb
b_lochindorb,welsh,,Loch nan Doirb
b_cawdor,b_cawdor,,Cawdor
b_cawdor,b_cawdor_adj,,
b_cawdor,anglonorse,,Cawdor
b_cawdor,english,,Cawdor
b_cawdor,irish,,Cawdor
b_cawdor,norsegaelic,,Cawdor
b_cawdor,saxon,,Cawdor
b_cawdor,scottish,,Cawdor
b_cawdor,welsh,,Cawdor
c_ross,PROV39,,Ross
c_ross,c_ross,,
c_ross,c_ross_adj,,Roseach
c_ross,anglonorse,,Ross
c_ross,cornish,,Ros
c_ross,cumbric,,Ros
c_ross,english,,Ross
c_ross,irish,,Ros
c_ross,norsegaelic,,Ros
c_ross,saxon,,Ross
c_ross,scottish,,Ros
c_ross,welsh,,Ros
b_tain,b_tain,,Tain
b_tain,b_tain_adj,,
b_tain,anglonorse,,Tain
b_tain,breton,,Baile Dhubhthaich
b_tain,cornish,,Baile Dhubhthaich
b_tain,cumbric,,Baile Dhubhthaich
b_tain,english,,Tain
b_tain,irish,,Baile Dhubhthaich
b_tain,norsegaelic,,Baile Dhubhthaich
b_tain,saxon,,Tain
b_tain,scottish,,Baile Dhubhthaich
b_tain,welsh,,Baile Dhubhthaich
b_rosemarkie,b_rosemarkie,,Rosemarkie
b_rosemarkie,b_rosemarkie_adj,,
b_rosemarkie,anglonorse,,Rosemarkie
b_rosemarkie,breton,,Ros Mhaircnidh
b_rosemarkie,cornish,,Ros Mhaircnidh
b_rosemarkie,cumbric,,Ros Mhaircnidh
b_rosemarkie,english,,Rosemarkie
b_rosemarkie,irish,,Ros Mhaircnidh
b_rosemarkie,norsegaelic,,Ros Mhaircnidh
b_rosemarkie,saxon,,Rosemarkie
b_rosemarkie,scottish,,Ros Mhaircnidh
b_rosemarkie,welsh,,Ros Mhaircnidh
b_dingwall,b_dingwall,,Dingwall
b_dingwall,b_dingwall_adj,,
b_dingwall,anglonorse,,Dingwall
b_dingwall,breton,,Inbhir Pheofharain
b_dingwall,cornish,,Inbhir Pheofharain
b_dingwall,cumbric,,Inbhir Pheofharain
b_dingwall,english,,Dingwall
b_dingwall,irish,,Inbhir Pheofharain
b_dingwall,norsegaelic,,Inbhir Pheofharain
b_dingwall,saxon,,Dingwall
b_dingwall,scottish,,Inbhir Pheofharain
b_dingwall,welsh,,Inbhir Pheofharain
b_fortrose,b_fortrose,,Fortrose
b_fortrose,b_fortrose_adj,,
b_fortrose,anglonorse,,Fortrose
b_fortrose,breton,,A' Chananaich
b_fortrose,cornish,,A' Chananaich
b_fortrose,cumbric,,A' Chananaich
b_fortrose,english,,Fortrose
b_fortrose,irish,,A' Chananaich
b_fortrose,norsegaelic,,A' Chananaich
b_fortrose,saxon,,Fortrose
b_fortrose,scottish,,A' Chananaich
b_fortrose,welsh,,A' Chananaich
c_inbhirnis,PROV1425,,Inbhir Nis
c_inbhirnis,c_inbhirnis,,
c_inbhirnis,c_inbhirnis_adj,,Inbhir Niseach
c_inbhirnis,anglonorse,,Inverness
c_inbhirnis,breton,,Inbhir Nis
c_inbhirnis,cornish,,Inbhir Nis
c_inbhirnis,cumbric,,Inbhir Nis
c_inbhirnis,english,,Inverness
c_inbhirnis,irish,,Inbhir Nis
c_inbhirnis,norsegaelic,,Inbhir Nis
c_inbhirnis,saxon,,Inverness
c_inbhirnis,scottish,,Inbhir Nis
c_inbhirnis,welsh,,Inbhir Nis
b_eilean_donan,b_eilean_donan,,Eilean Donan
b_eilean_donan,b_eilean_donan_adj,,
b_eilean_donan,anglonorse,,Eilean Donan
b_eilean_donan,english,,Eilean Donan
b_eilean_donan,irish,,Eilean Donan
b_eilean_donan,norsegaelic,,Eilean Donan
b_eilean_donan,saxon,,Eilean Donan
b_eilean_donan,scottish,,Eilean Donan
b_eilean_donan,welsh,,Eilean Donan
b_inverness,b_inverness,,Inverness
b_inverness,b_inverness_adj,,
b_inverness,anglonorse,,Inverness
b_inverness,breton,,Inbhir Nis
b_inverness,cornish,,Inbhir Nis
b_inverness,cumbric,,Inbhir Nis
b_inverness,english,,Inverness
b_inverness,irish,,Inbhir Nis
b_inverness,norsegaelic,,Inbhir Nis
b_inverness,saxon,,Inverness
b_inverness,scottish,,Inbhir Nis
b_inverness,welsh,,Inbhir Nis
b_invergarry,b_invergarry,,Invergarry
b_invergarry,b_invergarry_adj,,
b_invergarry,anglonorse,,Invergarry
b_invergarry,breton,,Inbhir Garadh
b_invergarry,cornish,,Inbhir Garadh
b_invergarry,cumbric,,Inbhir Garadh
b_invergarry,english,,Invergarry
b_invergarry,irish,,Inbhir Garadh
b_invergarry,norsegaelic,,Inbhir Garadh
b_invergarry,saxon,,Invergarry
b_invergarry,scottish,,Inbhir Garadh
b_invergarry,welsh,,Inbhir Garadh
b_urquhart,b_urquhart,,Urquhart
b_urquhart,b_urquhart_adj,,
b_urquhart,anglonorse,,Urquhart
b_urquhart,breton,,Airchartdan
b_urquhart,cornish,,Airchartdan
b_urquhart,cumbric,,Airchartdan
b_urquhart,english,,Urquhart
b_urquhart,irish,,Airchartdan
b_urquhart,norsegaelic,,Airchartdan
b_urquhart,saxon,,Urquhart
b_urquhart,scottish,,Airchartdan
b_urquhart,welsh,,Airchartdan
d_aberdeen,d_aberdeen,,Aberdeen
d_aberdeen,d_aberdeen_adj,,Aberdeenan
d_aberdeen,anglonorse,,Aberdeen
d_aberdeen,breton,,Obar Dheathain
d_aberdeen,d_aberdeen_adj_breton,,Obar Dheathain
d_aberdeen,cornish,,Obar Dheathain
d_aberdeen,d_aberdeen_adj_cornish,,Obar Dheathain
d_aberdeen,cumbric,,Obar Dheathain
d_aberdeen,d_aberdeen_adj_cumbric,,Obar Dheathain
d_aberdeen,english,,Aberdeen
d_aberdeen,irish,,Obar Dheathain
d_aberdeen,d_aberdeen_adj_irish,,Obar Dheathain
d_aberdeen,norsegaelic,,Obar Dheathain
d_aberdeen,saxon,,Aberdeen
d_aberdeen,scottish,,Obar Dheathain
d_aberdeen,d_aberdeen_adj_scottish,,Obar Dheathain
d_aberdeen,welsh,,Obar Dheathain
d_aberdeen,d_aberdeen_adj_welsh,,Obar Dheathain
c_buchan,PROV41,,Buchan
c_buchan,c_buchan,,
c_buchan,c_buchan_adj,,Banffeach
c_buchan,anglonorse,,Buchan
c_buchan,breton,,Bhanbh
c_buchan,cornish,,Bhanbh
c_buchan,cumbric,,Bhanbh
c_buchan,english,,Buchan
c_buchan,irish,,Buchan
c_buchan,norsegaelic,,Buchan
c_buchan,saxon,,Buchan
c_buchan,scottish,,Buchan
c_buchan,welsh,,Buchan
b_banff,b_banff,,Banff
b_banff,b_banff_adj,,
b_banff,anglonorse,,Banff
b_banff,breton,,Bhanbh
b_banff,cornish,,Bhanbh
b_banff,cumbric,,Bhanbh
b_banff,english,,Banff
b_banff,irish,,Bhanbh
b_banff,norsegaelic,,Bhanbh
b_banff,saxon,,Banff
b_banff,scottish,,Bhanbh
b_banff,welsh,,Bhanbh
b_mortlach,b_mortlach,,Mortlach
b_mortlach,b_mortlach_adj,,
b_mortlach,anglonorse,,Dufftown
b_mortlach,breton,,Mortlach
b_mortlach,cornish,,Mortlach
b_mortlach,cumbric,,Mortlach
b_mortlach,english,,Dufftown
b_mortlach,irish,,Mortlach
b_mortlach,norsegaelic,,Mortlach
b_mortlach,saxon,,Dufftown
b_mortlach,scottish,,Mortlach
b_mortlach,welsh,,Mortlach
b_gamrie,b_gamrie,,Gamrie
b_gamrie,b_gamrie_adj,,
b_gamrie,anglonorse,,Gardenstown
b_gamrie,breton,,Gameryn
b_gamrie,cornish,,Gameryn
b_gamrie,cumbric,,Gameryn
b_gamrie,english,,Gardenstown
b_gamrie,irish,,Gameryn
b_gamrie,norsegaelic,,Gameryn
b_gamrie,saxon,,Gardenstown
b_gamrie,scottish,,Gameryn
b_gamrie,welsh,,Gameryn
b_keith,b_keith,,Keith
b_keith,b_keith_adj,,
b_keith,anglonorse,,Keith
b_keith,breton,,Baile Chèith
b_keith,cornish,,Baile Chèith
b_keith,cumbric,,Baile Chèith
b_keith,english,,Keith
b_keith,irish,,Baile Chèith
b_keith,norsegaelic,,Baile Chèith
b_keith,saxon,,Keith
b_keith,scottish,,Baile Chèith
b_keith,welsh,,Baile Chèith
c_obardheathain,PROV1423,,Obar Dheathain
c_obardheathain,c_obardheathain,,
c_obardheathain,c_obardheathain_adj,,Obar Dheathaineach
c_obardheathain,breton,,Obar Dheathain
c_obardheathain,cornish,,Obar Dheathain
c_obardheathain,cumbric,,Obar Dheathain
c_obardheathain,english,,Aberdeen
c_obardheathain,irish,,Obar Dheathain
c_obardheathain,norsegaelic,,Obar Dheathain
c_obardheathain,saxon,,Aberdeen
c_obardheathain,scottish,,Obar Dheathain
c_obardheathain,welsh,,Obar Dheathain
b_aiberdeen,b_aiberdeen,,Aiberdeen
b_aiberdeen,b_aiberdeen_adj,,
b_aiberdeen,anglonorse,,Aberdeen
b_aiberdeen,breton,,Obar Dheathain
b_aiberdeen,cornish,,Obar Dheathain
b_aiberdeen,cumbric,,Obar Dheathain
b_aiberdeen,english,,Aberdeen
b_aiberdeen,irish,,Obar Dheathain
b_aiberdeen,norsegaelic,,Obar Dheathain
b_aiberdeen,saxon,,Aberdeen
b_aiberdeen,scottish,,Obar Dheathain
b_aiberdeen,welsh,,Obar Dheathain
b_ellon,b_ellon,,Ellon
b_ellon,b_ellon_adj,,
b_ellon,anglonorse,,Ellon
b_ellon,breton,,Eilean
b_ellon,cornish,,Eilean
b_ellon,cumbric,,Eilean
b_ellon,english,,Ellon
b_ellon,irish,,Eilean
b_ellon,norsegaelic,,Eilean
b_ellon,saxon,,Ellon
b_ellon,scottish,,Eilean
b_ellon,welsh,,Eilean
b_st_machar,b_st_machar,,St Machar
b_st_machar,b_st_machar_adj,,
b_st_machar,anglonorse,,St. Machar
b_st_machar,english,,St. Machar
b_st_machar,irish,,St. Machar
b_st_machar,norsegaelic,,St. Machar
b_st_machar,saxon,,St. Machar
b_st_machar,scottish,,St. Machar
b_st_machar,welsh,,St. Machar
b_inverurie,b_inverurie,,Inverurie
b_inverurie,b_inverurie_adj,,
b_inverurie,anglonorse,,Inverurie
